E,dos,int,EF
-1.372,0.00E+00,5.48E+02,
-1.371,0.00E+00,5.48E+02,
-1.37,0.00E+00,5.48E+02,
-1.369,0.00E+00,5.48E+02,
-1.368,0.00E+00,5.48E+02,
-1.367,0.00E+00,5.48E+02,
-1.366,0.00E+00,5.48E+02,
-1.365,0.00E+00,5.48E+02,
-1.364,0.00E+00,5.48E+02,
-1.363,0.00E+00,5.48E+02,
-1.362,0.00E+00,5.48E+02,
-1.361,0.00E+00,5.48E+02,
-1.36,0.00E+00,5.48E+02,
-1.359,0.00E+00,5.48E+02,
-1.358,0.00E+00,5.48E+02,
-1.357,0.00E+00,5.48E+02,
-1.356,0.00E+00,5.48E+02,
-1.355,0.00E+00,5.48E+02,
-1.354,0.00E+00,5.48E+02,
-1.353,0.00E+00,5.48E+02,
-1.352,0.00E+00,5.48E+02,
-1.351,0.00E+00,5.48E+02,
-1.35,0.00E+00,5.48E+02,
-1.349,0.00E+00,5.48E+02,
-1.348,0.00E+00,5.48E+02,
-1.347,0.00E+00,5.48E+02,
-1.346,0.00E+00,5.48E+02,
-1.345,0.00E+00,5.48E+02,
-1.344,0.00E+00,5.48E+02,
-1.343,0.00E+00,5.48E+02,
-1.342,0.00E+00,5.48E+02,
-1.341,0.00E+00,5.48E+02,
-1.34,0.00E+00,5.48E+02,
-1.339,0.00E+00,5.48E+02,
-1.338,0.00E+00,5.48E+02,
-1.337,0.00E+00,5.48E+02,
-1.336,0.00E+00,5.48E+02,
-1.335,0.00E+00,5.48E+02,
-1.334,0.00E+00,5.48E+02,
-1.333,0.00E+00,5.48E+02,
-1.332,0.00E+00,5.48E+02,
-1.331,0.00E+00,5.48E+02,
-1.33,0.00E+00,5.48E+02,
-1.329,4.06E+01,5.48E+02,
-1.328,4.06E+01,5.48E+02,
-1.327,4.06E+01,5.48E+02,
-1.326,4.06E+01,5.48E+02,
-1.325,4.06E+01,5.48E+02,
-1.324,4.06E+01,5.48E+02,
-1.323,4.06E+01,5.48E+02,
-1.322,4.06E+01,5.48E+02,
-1.321,4.06E+01,5.48E+02,
-1.32,4.06E+01,5.48E+02,
-1.319,4.06E+01,5.48E+02,
-1.318,4.06E+01,5.49E+02,
-1.317,4.06E+01,5.49E+02,
-1.316,4.06E+01,5.49E+02,
-1.315,4.06E+01,5.49E+02,
-1.314,4.06E+01,5.49E+02,
-1.313,4.06E+01,5.49E+02,
-1.312,4.06E+01,5.49E+02,
-1.311,4.06E+01,5.49E+02,
-1.31,4.06E+01,5.49E+02,
-1.309,4.06E+01,5.49E+02,
-1.308,3.28E+01,5.49E+02,
-1.307,3.28E+01,5.49E+02,
-1.306,3.28E+01,5.49E+02,
-1.305,3.28E+01,5.49E+02,
-1.304,3.28E+01,5.49E+02,
-1.303,3.28E+01,5.49E+02,
-1.302,3.28E+01,5.49E+02,
-1.301,3.28E+01,5.49E+02,
-1.3,3.28E+01,5.49E+02,
-1.299,3.28E+01,5.49E+02,
-1.298,3.28E+01,5.49E+02,
-1.297,3.28E+01,5.49E+02,
-1.296,3.28E+01,5.49E+02,
-1.295,3.28E+01,5.49E+02,
-1.294,3.28E+01,5.49E+02,
-1.293,3.28E+01,5.49E+02,
-1.292,3.28E+01,5.49E+02,
-1.291,3.28E+01,5.49E+02,
-1.29,3.28E+01,5.49E+02,
-1.289,3.28E+01,5.50E+02,
-1.288,3.28E+01,5.50E+02,
-1.287,3.28E+01,5.50E+02,
-1.286,3.28E+01,5.50E+02,
-1.285,3.28E+01,5.50E+02,
-1.284,3.28E+01,5.50E+02,
-1.283,3.28E+01,5.50E+02,
-1.282,7.59E+00,5.50E+02,
-1.281,7.59E+00,5.50E+02,
-1.28,7.59E+00,5.50E+02,
-1.279,7.59E+00,5.50E+02,
-1.278,7.59E+00,5.50E+02,
-1.277,7.59E+00,5.50E+02,
-1.276,7.59E+00,5.50E+02,
-1.275,7.59E+00,5.50E+02,
-1.274,7.59E+00,5.50E+02,
-1.273,7.59E+00,5.50E+02,
-1.272,7.59E+00,5.50E+02,
-1.271,7.59E+00,5.50E+02,
-1.27,7.59E+00,5.50E+02,
-1.269,7.59E+00,5.50E+02,
-1.268,7.59E+00,5.50E+02,
-1.267,7.59E+00,5.50E+02,
-1.266,7.59E+00,5.50E+02,
-1.265,7.59E+00,5.50E+02,
-1.264,7.59E+00,5.50E+02,
-1.263,7.59E+00,5.50E+02,
-1.262,7.59E+00,5.50E+02,
-1.261,7.59E+00,5.50E+02,
-1.26,7.59E+00,5.50E+02,
-1.259,7.59E+00,5.50E+02,
-1.258,7.59E+00,5.50E+02,
-1.257,7.59E+00,5.50E+02,
-1.256,7.59E+00,5.50E+02,
-1.255,7.59E+00,5.50E+02,
-1.254,3.73E+01,5.50E+02,
-1.253,3.73E+01,5.50E+02,
-1.252,3.73E+01,5.50E+02,
-1.251,3.73E+01,5.50E+02,
-1.25,3.73E+01,5.50E+02,
-1.249,3.73E+01,5.50E+02,
-1.248,3.73E+01,5.50E+02,
-1.247,3.73E+01,5.50E+02,
-1.246,3.73E+01,5.50E+02,
-1.245,3.73E+01,5.50E+02,
-1.244,3.73E+01,5.50E+02,
-1.243,3.73E+01,5.50E+02,
-1.242,3.73E+01,5.50E+02,
-1.241,2.97E+01,5.50E+02,
-1.24,2.97E+01,5.50E+02,
-1.239,2.97E+01,5.50E+02,
-1.238,2.97E+01,5.51E+02,
-1.237,2.97E+01,5.51E+02,
-1.236,2.97E+01,5.51E+02,
-1.235,2.97E+01,5.51E+02,
-1.234,2.97E+01,5.51E+02,
-1.233,2.97E+01,5.51E+02,
-1.232,2.97E+01,5.51E+02,
-1.231,2.43E+01,5.51E+02,
-1.23,2.43E+01,5.51E+02,
-1.229,2.43E+01,5.51E+02,
-1.228,2.43E+01,5.51E+02,
-1.227,2.43E+01,5.51E+02,
-1.226,2.43E+01,5.51E+02,
-1.225,2.43E+01,5.51E+02,
-1.224,2.43E+01,5.51E+02,
-1.223,2.43E+01,5.51E+02,
-1.222,2.43E+01,5.51E+02,
-1.221,2.43E+01,5.51E+02,
-1.22,2.43E+01,5.51E+02,
-1.219,2.43E+01,5.51E+02,
-1.218,2.43E+01,5.51E+02,
-1.217,2.43E+01,5.51E+02,
-1.216,2.43E+01,5.51E+02,
-1.215,2.43E+01,5.51E+02,
-1.214,2.43E+01,5.51E+02,
-1.213,2.43E+01,5.51E+02,
-1.212,2.43E+01,5.51E+02,
-1.211,2.43E+01,5.51E+02,
-1.21,2.43E+01,5.51E+02,
-1.209,2.43E+01,5.51E+02,
-1.208,2.43E+01,5.51E+02,
-1.207,2.43E+01,5.51E+02,
-1.206,2.43E+01,5.51E+02,
-1.205,2.43E+01,5.51E+02,
-1.204,6.19E+01,5.51E+02,
-1.203,6.19E+01,5.51E+02,
-1.202,6.19E+01,5.52E+02,
-1.201,6.19E+01,5.52E+02,
-1.2,6.19E+01,5.52E+02,
-1.199,7.86E+01,5.52E+02,
-1.198,7.86E+01,5.52E+02,
-1.197,7.86E+01,5.52E+02,
-1.196,7.86E+01,5.52E+02,
-1.195,7.86E+01,5.52E+02,
-1.194,7.86E+01,5.52E+02,
-1.193,1.67E+01,5.52E+02,
-1.192,1.67E+01,5.52E+02,
-1.191,1.67E+01,5.52E+02,
-1.19,1.67E+01,5.52E+02,
-1.189,1.67E+01,5.52E+02,
-1.188,1.67E+01,5.52E+02,
-1.187,1.67E+01,5.52E+02,
-1.186,1.67E+01,5.52E+02,
-1.185,1.67E+01,5.52E+02,
-1.184,1.67E+01,5.52E+02,
-1.183,1.67E+01,5.52E+02,
-1.182,1.67E+01,5.52E+02,
-1.181,1.67E+01,5.52E+02,
-1.18,2.73E+01,5.52E+02,
-1.179,2.73E+01,5.52E+02,
-1.178,2.73E+01,5.52E+02,
-1.177,2.73E+01,5.52E+02,
-1.176,2.73E+01,5.52E+02,
-1.175,2.73E+01,5.53E+02,
-1.174,2.73E+01,5.53E+02,
-1.173,2.73E+01,5.53E+02,
-1.172,2.73E+01,5.53E+02,
-1.171,1.11E+02,5.53E+02,
-1.17,1.11E+02,5.53E+02,
-1.169,1.11E+02,5.53E+02,
-1.168,1.11E+02,5.53E+02,
-1.167,1.11E+02,5.53E+02,
-1.166,1.11E+02,5.53E+02,
-1.165,1.11E+02,5.53E+02,
-1.164,1.11E+02,5.53E+02,
-1.163,1.11E+02,5.54E+02,
-1.162,1.11E+02,5.54E+02,
-1.161,1.11E+02,5.54E+02,
-1.16,1.11E+02,5.54E+02,
-1.159,4.05E+01,5.54E+02,
-1.158,4.05E+01,5.54E+02,
-1.157,4.05E+01,5.54E+02,
-1.156,4.05E+01,5.54E+02,
-1.155,4.05E+01,5.54E+02,
-1.154,4.05E+01,5.54E+02,
-1.153,4.05E+01,5.54E+02,
-1.152,4.05E+01,5.54E+02,
-1.151,4.05E+01,5.54E+02,
-1.15,4.05E+01,5.54E+02,
-1.149,1.06E+01,5.54E+02,
-1.148,1.06E+01,5.54E+02,
-1.147,1.06E+01,5.54E+02,
-1.146,1.06E+01,5.54E+02,
-1.145,1.06E+01,5.54E+02,
-1.144,1.06E+01,5.54E+02,
-1.143,1.06E+01,5.54E+02,
-1.142,1.06E+01,5.54E+02,
-1.141,1.06E+01,5.54E+02,
-1.14,1.06E+01,5.54E+02,
-1.139,2.24E+01,5.55E+02,
-1.138,2.24E+01,5.55E+02,
-1.137,2.24E+01,5.55E+02,
-1.136,2.24E+01,5.55E+02,
-1.135,2.24E+01,5.55E+02,
-1.134,2.24E+01,5.55E+02,
-1.133,2.24E+01,5.55E+02,
-1.132,2.24E+01,5.55E+02,
-1.131,2.24E+01,5.55E+02,
-1.13,2.24E+01,5.55E+02,
-1.129,2.24E+01,5.55E+02,
-1.128,2.24E+01,5.55E+02,
-1.127,2.24E+01,5.55E+02,
-1.126,2.24E+01,5.55E+02,
-1.125,2.24E+01,5.55E+02,
-1.124,2.24E+01,5.55E+02,
-1.123,2.24E+01,5.55E+02,
-1.122,2.24E+01,5.55E+02,
-1.121,2.24E+01,5.55E+02,
-1.12,2.24E+01,5.55E+02,
-1.119,3.48E+01,5.55E+02,
-1.118,3.70E+01,5.55E+02,
-1.117,3.70E+01,5.55E+02,
-1.116,3.70E+01,5.55E+02,
-1.115,3.70E+01,5.55E+02,
-1.114,3.70E+01,5.55E+02,
-1.113,3.70E+01,5.55E+02,
-1.112,3.70E+01,5.55E+02,
-1.111,3.70E+01,5.55E+02,
-1.11,3.70E+01,5.55E+02,
-1.109,3.70E+01,5.55E+02,
-1.108,3.70E+01,5.55E+02,
-1.107,3.70E+01,5.55E+02,
-1.106,3.70E+01,5.55E+02,
-1.105,3.70E+01,5.55E+02,
-1.104,3.70E+01,5.56E+02,
-1.103,3.70E+01,5.56E+02,
-1.102,3.70E+01,5.56E+02,
-1.101,3.70E+01,5.56E+02,
-1.1,3.70E+01,5.56E+02,
-1.099,3.70E+01,5.56E+02,
-1.098,3.70E+01,5.56E+02,
-1.097,3.70E+01,5.56E+02,
-1.096,3.70E+01,5.56E+02,
-1.095,3.70E+01,5.56E+02,
-1.094,3.70E+01,5.56E+02,
-1.093,3.70E+01,5.56E+02,
-1.092,3.70E+01,5.56E+02,
-1.091,3.70E+01,5.56E+02,
-1.09,3.70E+01,5.56E+02,
-1.089,3.70E+01,5.56E+02,
-1.088,5.06E+01,5.56E+02,
-1.087,5.06E+01,5.56E+02,
-1.086,5.06E+01,5.56E+02,
-1.085,5.06E+01,5.56E+02,
-1.084,5.06E+01,5.56E+02,
-1.083,5.40E+01,5.56E+02,
-1.082,5.40E+01,5.56E+02,
-1.081,5.40E+01,5.56E+02,
-1.08,5.40E+01,5.57E+02,
-1.079,5.40E+01,5.57E+02,
-1.078,5.40E+01,5.57E+02,
-1.077,5.40E+01,5.57E+02,
-1.076,5.40E+01,5.57E+02,
-1.075,5.40E+01,5.57E+02,
-1.074,5.40E+01,5.57E+02,
-1.073,5.40E+01,5.57E+02,
-1.072,5.40E+01,5.57E+02,
-1.071,5.40E+01,5.57E+02,
-1.07,5.40E+01,5.57E+02,
-1.069,5.40E+01,5.57E+02,
-1.068,5.40E+01,5.57E+02,
-1.067,5.40E+01,5.57E+02,
-1.066,2.87E+01,5.57E+02,
-1.065,2.87E+01,5.57E+02,
-1.064,2.87E+01,5.57E+02,
-1.063,2.87E+01,5.57E+02,
-1.062,2.87E+01,5.57E+02,
-1.061,2.87E+01,5.57E+02,
-1.06,2.87E+01,5.57E+02,
-1.059,2.87E+01,5.57E+02,
-1.058,2.87E+01,5.58E+02,
-1.057,2.87E+01,5.58E+02,
-1.056,2.87E+01,5.58E+02,
-1.055,2.87E+01,5.58E+02,
-1.054,2.87E+01,5.58E+02,
-1.053,2.87E+01,5.58E+02,
-1.052,7.42E+01,5.58E+02,
-1.051,7.42E+01,5.58E+02,
-1.05,7.42E+01,5.58E+02,
-1.049,7.42E+01,5.58E+02,
-1.048,7.42E+01,5.58E+02,
-1.047,7.42E+01,5.58E+02,
-1.046,7.42E+01,5.58E+02,
-1.045,7.42E+01,5.58E+02,
-1.044,7.42E+01,5.58E+02,
-1.043,7.42E+01,5.58E+02,
-1.042,7.42E+01,5.58E+02,
-1.041,7.42E+01,5.59E+02,
-1.04,7.42E+01,5.59E+02,
-1.039,4.55E+01,5.59E+02,
-1.038,4.55E+01,5.59E+02,
-1.037,4.55E+01,5.59E+02,
-1.036,4.55E+01,5.59E+02,
-1.035,4.55E+01,5.59E+02,
-1.034,4.55E+01,5.59E+02,
-1.033,4.55E+01,5.59E+02,
-1.032,1.20E+01,5.59E+02,
-1.031,1.20E+01,5.59E+02,
-1.03,1.20E+01,5.59E+02,
-1.029,1.20E+01,5.59E+02,
-1.028,1.20E+01,5.59E+02,
-1.027,1.20E+01,5.59E+02,
-1.026,1.20E+01,5.59E+02,
-1.025,1.20E+01,5.59E+02,
-1.024,1.20E+01,5.59E+02,
-1.023,1.20E+01,5.59E+02,
-1.022,1.20E+01,5.59E+02,
-1.021,1.20E+01,5.59E+02,
-1.02,1.20E+01,5.59E+02,
-1.019,1.20E+01,5.59E+02,
-1.018,1.20E+01,5.59E+02,
-1.017,1.20E+01,5.59E+02,
-1.016,1.20E+01,5.59E+02,
-1.015,1.20E+01,5.59E+02,
-1.014,1.20E+01,5.59E+02,
-1.013,1.20E+01,5.59E+02,
-1.012,1.20E+01,5.59E+02,
-1.011,1.20E+01,5.59E+02,
-1.01,1.20E+01,5.59E+02,
-1.009,1.20E+01,5.59E+02,
-1.008,1.20E+01,5.59E+02,
-1.007,1.20E+01,5.59E+02,
-1.006,1.20E+01,5.59E+02,
-1.005,1.20E+01,5.59E+02,
-1.004,1.20E+01,5.59E+02,
-1.003,1.20E+01,5.59E+02,
-1.002,1.20E+01,5.59E+02,
-1.001,1.20E+01,5.59E+02,
-1,1.20E+01,5.59E+02,
-0.999,1.20E+01,5.59E+02,
-0.998,1.20E+01,5.59E+02,
-0.997,1.20E+01,5.59E+02,
-0.996,2.65E+01,5.59E+02,
-0.995,2.65E+01,5.59E+02,
-0.994,2.65E+01,5.59E+02,
-0.993,2.65E+01,5.59E+02,
-0.992,7.69E+01,5.60E+02,
-0.991,7.69E+01,5.60E+02,
-0.99,7.69E+01,5.60E+02,
-0.989,7.69E+01,5.60E+02,
-0.988,7.69E+01,5.60E+02,
-0.987,7.69E+01,5.60E+02,
-0.986,7.69E+01,5.60E+02,
-0.985,7.69E+01,5.60E+02,
-0.984,7.69E+01,5.60E+02,
-0.983,7.69E+01,5.60E+02,
-0.982,7.69E+01,5.60E+02,
-0.981,7.69E+01,5.60E+02,
-0.98,7.69E+01,5.60E+02,
-0.979,7.69E+01,5.61E+02,
-0.978,7.69E+01,5.61E+02,
-0.977,3.28E+01,5.61E+02,
-0.976,3.28E+01,5.61E+02,
-0.975,3.28E+01,5.61E+02,
-0.974,3.28E+01,5.61E+02,
-0.973,3.28E+01,5.61E+02,
-0.972,3.28E+01,5.61E+02,
-0.971,6.29E+00,5.61E+02,
-0.97,6.29E+00,5.61E+02,
-0.969,6.29E+00,5.61E+02,
-0.968,6.29E+00,5.61E+02,
-0.967,6.29E+00,5.61E+02,
-0.966,6.29E+00,5.61E+02,
-0.965,6.29E+00,5.61E+02,
-0.964,6.29E+00,5.61E+02,
-0.963,6.29E+00,5.61E+02,
-0.962,6.29E+00,5.61E+02,
-0.961,6.29E+00,5.61E+02,
-0.96,6.29E+00,5.61E+02,
-0.959,6.29E+00,5.61E+02,
-0.958,6.29E+00,5.61E+02,
-0.957,6.29E+00,5.61E+02,
-0.956,6.29E+00,5.61E+02,
-0.955,6.29E+00,5.61E+02,
-0.954,6.29E+00,5.61E+02,
-0.953,6.29E+00,5.61E+02,
-0.952,6.29E+00,5.61E+02,
-0.951,6.29E+00,5.61E+02,
-0.95,6.29E+00,5.61E+02,
-0.949,6.29E+00,5.61E+02,
-0.948,6.29E+00,5.61E+02,
-0.947,6.29E+00,5.61E+02,
-0.946,6.29E+00,5.61E+02,
-0.945,6.29E+00,5.61E+02,
-0.944,6.29E+00,5.61E+02,
-0.943,6.29E+00,5.61E+02,
-0.942,6.29E+00,5.61E+02,
-0.941,6.29E+00,5.61E+02,
-0.94,6.29E+00,5.61E+02,
-0.939,6.29E+00,5.61E+02,
-0.938,6.29E+00,5.61E+02,
-0.937,6.29E+00,5.61E+02,
-0.936,6.29E+00,5.61E+02,
-0.935,6.29E+00,5.61E+02,
-0.934,6.29E+00,5.61E+02,
-0.933,6.29E+00,5.61E+02,
-0.932,6.29E+00,5.61E+02,
-0.931,6.29E+00,5.61E+02,
-0.93,6.29E+00,5.61E+02,
-0.929,6.29E+00,5.61E+02,
-0.928,6.29E+00,5.61E+02,
-0.927,6.29E+00,5.61E+02,
-0.926,6.29E+00,5.61E+02,
-0.925,6.29E+00,5.61E+02,
-0.924,6.29E+00,5.61E+02,
-0.923,5.98E+01,5.61E+02,
-0.922,5.98E+01,5.61E+02,
-0.921,5.98E+01,5.61E+02,
-0.92,5.98E+01,5.61E+02,
-0.919,5.98E+01,5.61E+02,
-0.918,5.98E+01,5.61E+02,
-0.917,5.98E+01,5.62E+02,
-0.916,5.98E+01,5.62E+02,
-0.915,5.98E+01,5.62E+02,
-0.914,5.98E+01,5.62E+02,
-0.913,5.98E+01,5.62E+02,
-0.912,5.98E+01,5.62E+02,
-0.911,5.98E+01,5.62E+02,
-0.91,5.98E+01,5.62E+02,
-0.909,5.98E+01,5.62E+02,
-0.908,5.98E+01,5.62E+02,
-0.907,1.75E+01,5.62E+02,
-0.906,1.75E+01,5.62E+02,
-0.905,1.75E+01,5.62E+02,
-0.904,1.75E+01,5.62E+02,
-0.903,1.75E+01,5.62E+02,
-0.902,1.75E+01,5.62E+02,
-0.901,1.75E+01,5.62E+02,
-0.9,1.75E+01,5.62E+02,
-0.899,1.75E+01,5.62E+02,
-0.898,1.75E+01,5.62E+02,
-0.897,1.75E+01,5.62E+02,
-0.896,1.75E+01,5.62E+02,
-0.895,1.75E+01,5.62E+02,
-0.894,1.75E+01,5.62E+02,
-0.893,1.75E+01,5.62E+02,
-0.892,1.75E+01,5.62E+02,
-0.891,1.75E+01,5.62E+02,
-0.89,1.75E+01,5.62E+02,
-0.889,1.75E+01,5.62E+02,
-0.888,1.75E+01,5.62E+02,
-0.887,1.75E+01,5.62E+02,
-0.886,2.15E+01,5.62E+02,
-0.885,2.15E+01,5.62E+02,
-0.884,2.15E+01,5.63E+02,
-0.883,2.15E+01,5.63E+02,
-0.882,2.15E+01,5.63E+02,
-0.881,2.15E+01,5.63E+02,
-0.88,2.15E+01,5.63E+02,
-0.879,2.15E+01,5.63E+02,
-0.878,2.15E+01,5.63E+02,
-0.877,2.15E+01,5.63E+02,
-0.876,2.15E+01,5.63E+02,
-0.875,2.15E+01,5.63E+02,
-0.874,2.15E+01,5.63E+02,
-0.873,2.15E+01,5.63E+02,
-0.872,2.15E+01,5.63E+02,
-0.871,2.15E+01,5.63E+02,
-0.87,2.15E+01,5.63E+02,
-0.869,2.15E+01,5.63E+02,
-0.868,2.15E+01,5.63E+02,
-0.867,2.15E+01,5.63E+02,
-0.866,2.15E+01,5.63E+02,
-0.865,2.15E+01,5.63E+02,
-0.864,1.96E+01,5.63E+02,
-0.863,1.96E+01,5.63E+02,
-0.862,1.96E+01,5.63E+02,
-0.861,1.96E+01,5.63E+02,
-0.86,1.96E+01,5.63E+02,
-0.859,1.96E+01,5.63E+02,
-0.858,1.96E+01,5.63E+02,
-0.857,1.96E+01,5.63E+02,
-0.856,1.96E+01,5.63E+02,
-0.855,1.96E+01,5.63E+02,
-0.854,1.96E+01,5.63E+02,
-0.853,1.96E+01,5.63E+02,
-0.852,1.96E+01,5.63E+02,
-0.851,1.96E+01,5.63E+02,
-0.85,1.96E+01,5.63E+02,
-0.849,1.96E+01,5.63E+02,
-0.848,1.96E+01,5.63E+02,
-0.847,1.96E+01,5.63E+02,
-0.846,1.96E+01,5.63E+02,
-0.845,1.96E+01,5.63E+02,
-0.844,1.96E+01,5.63E+02,
-0.843,1.96E+01,5.63E+02,
-0.842,1.96E+01,5.63E+02,
-0.841,1.96E+01,5.63E+02,
-0.84,3.98E+01,5.63E+02,
-0.839,3.98E+01,5.63E+02,
-0.838,3.98E+01,5.64E+02,
-0.837,3.98E+01,5.64E+02,
-0.836,3.98E+01,5.64E+02,
-0.835,3.98E+01,5.64E+02,
-0.834,3.98E+01,5.64E+02,
-0.833,3.98E+01,5.64E+02,
-0.832,3.98E+01,5.64E+02,
-0.831,3.98E+01,5.64E+02,
-0.83,3.98E+01,5.64E+02,
-0.829,3.98E+01,5.64E+02,
-0.828,3.98E+01,5.64E+02,
-0.827,3.98E+01,5.64E+02,
-0.826,3.98E+01,5.64E+02,
-0.825,3.98E+01,5.64E+02,
-0.824,3.98E+01,5.64E+02,
-0.823,3.98E+01,5.64E+02,
-0.822,3.98E+01,5.64E+02,
-0.821,2.95E+01,5.64E+02,
-0.82,2.95E+01,5.64E+02,
-0.819,2.95E+01,5.64E+02,
-0.818,2.95E+01,5.64E+02,
-0.817,2.95E+01,5.64E+02,
-0.816,2.95E+01,5.64E+02,
-0.815,2.95E+01,5.64E+02,
-0.814,2.95E+01,5.64E+02,
-0.813,2.95E+01,5.64E+02,
-0.812,2.95E+01,5.64E+02,
-0.811,2.95E+01,5.64E+02,
-0.81,2.95E+01,5.65E+02,
-0.809,2.95E+01,5.65E+02,
-0.808,2.95E+01,5.65E+02,
-0.807,2.95E+01,5.65E+02,
-0.806,2.95E+01,5.65E+02,
-0.805,2.95E+01,5.65E+02,
-0.804,2.95E+01,5.65E+02,
-0.803,2.95E+01,5.65E+02,
-0.802,2.95E+01,5.65E+02,
-0.801,2.95E+01,5.65E+02,
-0.8,2.95E+01,5.65E+02,
-0.799,2.95E+01,5.65E+02,
-0.798,2.95E+01,5.65E+02,
-0.797,2.95E+01,5.65E+02,
-0.796,2.95E+01,5.65E+02,
-0.795,2.95E+01,5.65E+02,
-0.794,2.95E+01,5.65E+02,
-0.793,2.95E+01,5.65E+02,
-0.792,1.38E+01,5.65E+02,
-0.791,1.38E+01,5.65E+02,
-0.79,1.38E+01,5.65E+02,
-0.789,1.38E+01,5.65E+02,
-0.788,1.38E+01,5.65E+02,
-0.787,1.38E+01,5.65E+02,
-0.786,1.38E+01,5.65E+02,
-0.785,1.38E+01,5.65E+02,
-0.784,1.38E+01,5.65E+02,
-0.783,1.38E+01,5.65E+02,
-0.782,1.38E+01,5.65E+02,
-0.781,1.38E+01,5.65E+02,
-0.78,1.38E+01,5.65E+02,
-0.779,1.38E+01,5.65E+02,
-0.778,1.38E+01,5.65E+02,
-0.777,1.38E+01,5.65E+02,
-0.776,1.38E+01,5.65E+02,
-0.775,1.38E+01,5.65E+02,
-0.774,1.38E+01,5.65E+02,
-0.773,1.38E+01,5.65E+02,
-0.772,1.38E+01,5.65E+02,
-0.771,1.38E+01,5.65E+02,
-0.77,1.38E+01,5.65E+02,
-0.769,1.38E+01,5.65E+02,
-0.768,1.38E+01,5.65E+02,
-0.767,1.38E+01,5.65E+02,
-0.766,1.38E+01,5.65E+02,
-0.765,1.38E+01,5.65E+02,
-0.764,1.38E+01,5.65E+02,
-0.763,1.38E+01,5.65E+02,
-0.762,1.38E+01,5.65E+02,
-0.761,1.38E+01,5.65E+02,
-0.76,1.38E+01,5.65E+02,
-0.759,1.38E+01,5.65E+02,
-0.758,1.38E+01,5.66E+02,
-0.757,1.38E+01,5.66E+02,
-0.756,3.02E+01,5.66E+02,
-0.755,3.02E+01,5.66E+02,
-0.754,3.02E+01,5.66E+02,
-0.753,3.02E+01,5.66E+02,
-0.752,3.02E+01,5.66E+02,
-0.751,3.02E+01,5.66E+02,
-0.75,3.02E+01,5.66E+02,
-0.749,3.02E+01,5.66E+02,
-0.748,3.02E+01,5.66E+02,
-0.747,3.02E+01,5.66E+02,
-0.746,3.02E+01,5.66E+02,
-0.745,3.02E+01,5.66E+02,
-0.744,3.02E+01,5.66E+02,
-0.743,3.02E+01,5.66E+02,
-0.742,3.02E+01,5.66E+02,
-0.741,3.02E+01,5.66E+02,
-0.74,3.02E+01,5.66E+02,
-0.739,3.02E+01,5.66E+02,
-0.738,3.02E+01,5.66E+02,
-0.737,3.02E+01,5.66E+02,
-0.736,2.38E+01,5.66E+02,
-0.735,2.38E+01,5.66E+02,
-0.734,2.38E+01,5.66E+02,
-0.733,2.38E+01,5.66E+02,
-0.732,2.38E+01,5.66E+02,
-0.731,2.38E+01,5.66E+02,
-0.73,2.38E+01,5.66E+02,
-0.729,2.38E+01,5.66E+02,
-0.728,2.38E+01,5.66E+02,
-0.727,2.38E+01,5.66E+02,
-0.726,2.38E+01,5.66E+02,
-0.725,2.38E+01,5.66E+02,
-0.724,2.38E+01,5.66E+02,
-0.723,2.38E+01,5.66E+02,
-0.722,2.38E+01,5.66E+02,
-0.721,2.38E+01,5.66E+02,
-0.72,2.38E+01,5.67E+02,
-0.719,2.38E+01,5.67E+02,
-0.718,2.38E+01,5.67E+02,
-0.717,2.38E+01,5.67E+02,
-0.716,2.38E+01,5.67E+02,
-0.715,2.38E+01,5.67E+02,
-0.714,2.38E+01,5.67E+02,
-0.713,2.38E+01,5.67E+02,
-0.712,2.38E+01,5.67E+02,
-0.711,2.38E+01,5.67E+02,
-0.71,2.38E+01,5.67E+02,
-0.709,2.38E+01,5.67E+02,
-0.708,2.38E+01,5.67E+02,
-0.707,2.38E+01,5.67E+02,
-0.706,2.38E+01,5.67E+02,
-0.705,2.38E+01,5.67E+02,
-0.704,2.38E+01,5.67E+02,
-0.703,2.38E+01,5.67E+02,
-0.702,1.64E+01,5.67E+02,
-0.701,1.64E+01,5.67E+02,
-0.7,1.64E+01,5.67E+02,
-0.699,1.64E+01,5.67E+02,
-0.698,1.64E+01,5.67E+02,
-0.697,1.64E+01,5.67E+02,
-0.696,1.64E+01,5.67E+02,
-0.695,1.64E+01,5.67E+02,
-0.694,1.64E+01,5.67E+02,
-0.693,1.64E+01,5.67E+02,
-0.692,3.17E+01,5.67E+02,
-0.691,3.17E+01,5.67E+02,
-0.69,3.17E+01,5.67E+02,
-0.689,3.17E+01,5.67E+02,
-0.688,3.17E+01,5.67E+02,
-0.687,3.17E+01,5.67E+02,
-0.686,3.17E+01,5.67E+02,
-0.685,3.17E+01,5.67E+02,
-0.684,3.17E+01,5.67E+02,
-0.683,3.17E+01,5.67E+02,
-0.682,3.17E+01,5.67E+02,
-0.681,3.17E+01,5.67E+02,
-0.68,3.58E+02,5.68E+02,
-0.679,3.58E+02,5.68E+02,
-0.678,2.32E+01,5.68E+02,
-0.677,2.32E+01,5.68E+02,
-0.676,2.32E+01,5.68E+02,
-0.675,2.32E+01,5.68E+02,
-0.674,2.32E+01,5.68E+02,
